file,url,folder,title,title_len,desc,desc_len,canonical,robots,h1,h1_count,h2_count,words,images,img_no_alt,internal_links,schema,hreflang,lang,sitemap,size_kb,issues
services/products/butt-weld-fittings.html,https://pishtaj.ir/services/products/butt-weld-fittings.html,services,خرید و تامین فیتینگ جوشی ASME B16.9 | پیشرو تجهیز فرتاک,55,تامین فیتینگ جوشی شامل Elbow، Tee، Reducer و Cap؛ با کنترل ASME B16.9، متریال، Schedule، Bevel و MTC؛ استعلام قیمت آنلاین و پیش‌فاکتور.,135,https://pishtaj.ir/services/products/butt-weld-fittings.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فیتینگ جوشی ASME B16.9,1,14,1845,7,0,39,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,35.0,
services/products/butterfly-valve.html,https://pishtaj.ir/services/products/butterfly-valve.html,services,خرید و تامین باترفلای ولو API 609 | پیشرو تجهیز فرتاک,53,تامین باترفلای ولو Concentric، Double Offset و Triple Offset؛ با بررسی Seat، Disc، Shaft، گشتاور، نوع اتصال و سرویس مجاز؛ استعلام قیمت آنلاین و پیش‌فاکتور.,155,https://pishtaj.ir/services/products/butterfly-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین باترفلای ولو API 609,1,14,1939,7,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.3,
services/products/cable-accessories.html,https://pishtaj.ir/services/products/cable-accessories.html,services,خرید و تامین متعلقات کابل صنعتی؛ Cable Gland، Lug، Tray,55,تامین متعلقات کابل شامل گلند صنعتی و ضدانفجار، کابلشو، ترمینال، سینی کابل، نردبان کابل و کیت اتصال؛ انتخاب IP، Ex، آرمور، سایز و Earthing…,138,https://pishtaj.ir/services/products/cable-accessories.html,"index, follow",خرید و تامین متعلقات کابل صنعتی؛ Cable Gland، Lug، Tray,1,14,1916,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.5,
services/products/check-valve.html,https://pishtaj.ir/services/products/check-valve.html,services,خرید و تامین چک ولو Swing، Dual Plate و Nozzle | پیشرو تجهیز,60,تامین چک ولو برای جلوگیری از برگشت جریان؛ با تحلیل سرعت خط، Slam، Water Hammer، افت فشار، نوع دیسک و شرایط نصب؛ استعلام قیمت آنلاین و پیش‌فاکتور.,145,https://pishtaj.ir/services/products/check-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین چک ولو Swing، Dual Plate و Nozzle,1,14,1963,8,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.1,
services/products/chemical-injection-package.html,https://pishtaj.ir/services/products/chemical-injection-package.html,services,خرید و تامین پکیج تزریق مواد شیمیایی؛ Chemical Injection Skid,61,تامین پکیج تزریق مواد شیمیایی برای نفت، گاز، آب و فرایند؛ شامل دوزینگ پمپ API 675، مخزن، میکسر، Dampener، Relief Valve و ابزار دقیق…,132,https://pishtaj.ir/services/products/chemical-injection-package.html,"index, follow",خرید و تامین پکیج تزریق مواد شیمیایی؛ Chemical Injection Skid,1,22,1920,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.7,
services/products/control-valve.html,https://pishtaj.ir/services/products/control-valve.html,services,خرید و تامین کنترل ولو IEC 60534 | پیشرو تجهیز فرتاک,52,تامین کنترل ولو با سایزینگ Cv/Kv، انتخاب Body، Trim، Actuator و Positioner؛ برای کنترل پایدار فشار، دبی، سطح و دما؛ استعلام قیمت آنلاین و پیش‌فاکتور.,149,https://pishtaj.ir/services/products/control-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین کنترل ولو IEC 60534,1,14,1966,8,0,40,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.5,
services/products/coriolis-flowmeter.html,https://pishtaj.ir/services/products/coriolis-flowmeter.html,services,خرید و تامین فلومتر کوریولیس | پیشرو تجهیز فرتاک,48,تامین Coriolis Flowmeter برای Mass Flow، Density و دقت بالا؛ با بررسی Tube Material، افت فشار، ویسکوزیته و کالیبراسیون؛ استعلام قیمت آنلاین و پیش‌فاکتور.,153,https://pishtaj.ir/services/products/coriolis-flowmeter.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فلومتر کوریولیس,1,14,1857,7,0,39,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.2,
services/products/deaerator-feedwater-system.html,https://pishtaj.ir/services/products/deaerator-feedwater-system.html,services,خرید و تامین دی‌اریاتور و سیستم آب تغذیه بویلر,46,تامین Deaerator، Feedwater Tank، Boiler Feed Pump، Chemical Dosing و کنترل سطح/دما؛ حذف اکسیژن محلول، جلوگیری از خوردگی و پایداری بخار…,135,https://pishtaj.ir/services/products/deaerator-feedwater-system.html,"index, follow",خرید و تامین دی‌اریاتور و سیستم آب تغذیه بویلر,1,23,2011,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.7,
services/products/diaphragm-seal.html,https://pishtaj.ir/services/products/diaphragm-seal.html,services,خرید و تامین دیافراگم سیل و Remote Seal برای ترانسمیتر و گیج,60,تامین Diaphragm Seal و Remote Seal برای فشار، DP و سطح؛ انتخاب متریال دیافراگم، Fill Fluid، Capillary، Flange، دما و اثر روی دقت اندازه‌گیری…,141,https://pishtaj.ir/services/products/diaphragm-seal.html,"index, follow",خرید و تامین دیافراگم سیل و Remote Seal برای ترانسمیتر و گیج,1,23,1898,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.6,
services/products/differential-pressure-transmitter.html,https://pishtaj.ir/services/products/differential-pressure-transmitter.html,services,خرید و تامین ترانسمیتر اختلاف فشار DP | پیشرو تجهیز فرتاک,57,تامین DP Transmitter برای دبی، سطح، فیلتر و اختلاف فشار؛ با انتخاب Range، Static Pressure، Manifold، Remote Seal و نصب صحیح؛ استعلام قیمت آنلاین و پیش‌فاکتور.,158,https://pishtaj.ir/services/products/differential-pressure-transmitter.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین ترانسمیتر اختلاف فشار DP,1,14,1924,8,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.3,
services/products/displacer-level-transmitter.html,https://pishtaj.ir/services/products/displacer-level-transmitter.html,services,لول ترانسمیتر دیسپلیسری (ترانسمیتر سطح Displacer)؛ خرید و تامین,63,لول ترانسمیتر دیسپلیسری برای اندازه‌گیری سطح و Interface در مخازن تحت فشار؛ انتخاب Torque Tube، Cage، چگالی، HART و کالیبراسیون.,128,https://pishtaj.ir/services/products/displacer-level-transmitter.html,"index, follow",لول ترانسمیتر دیسپلیسری (ترانسمیتر سطح Displacer)؛ خرید و تامین,1,21,1794,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.0,
services/products/dosing-metering-pump.html,https://pishtaj.ir/services/products/dosing-metering-pump.html,services,خرید و تامین دوزینگ پمپ API 675 | پیشرو تجهیز فرتاک,51,تامین دوزینگ پمپ دیافراگمی و پیستونی برای تزریق دقیق مواد شیمیایی؛ با کنترل Flow، Pressure، Accuracy، متریال و پکیج تزریق؛ استعلام قیمت آنلاین و پیش‌فاکتور.,156,https://pishtaj.ir/services/products/dosing-metering-pump.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین دوزینگ پمپ API 675,1,14,1855,3,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,35.1,
services/products/earthing-lightning-protection.html,https://pishtaj.ir/services/products/earthing-lightning-protection.html,services,خرید و تامین سیستم ارتینگ و حفاظت صاعقه؛ IEC 62305 و IEEE 80,60,تامین تجهیزات ارتینگ، چاه ارت، میله ارت، نوار مسی، جوش احتراقی، صاعقه‌گیر و SPD؛ طراحی بر اساس IEC 62305، IEEE 80 و مقاومت زمین؛ استعلام قیمت آنلاین و پیش‌فاکتور.,162,https://pishtaj.ir/services/products/earthing-lightning-protection.html,"index, follow",خرید و تامین سیستم ارتینگ و حفاظت صاعقه؛ IEC 62305 و IEEE 80,1,14,1776,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.1,
services/products/expansion-joints-flexible-hose.html,https://pishtaj.ir/services/products/expansion-joints-flexible-hose.html,services,خرید و تامین اکسپنشن جوینت فلزی و Flexible Metal Hose,53,تامین Expansion Joint فلزی و شیلنگ فلزی برای جبران انبساط و لرزش؛ انتخاب EJMA، Bellows، Tie Rod، Guide و Anchor، با ثبت RFQ پروژه‌ای.,133,https://pishtaj.ir/services/products/expansion-joints-flexible-hose.html,"index, follow",خرید و تامین اکسپنشن جوینت فلزی و Flexible Metal Hose,1,22,1805,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.2,
services/products/explosion-proof-lighting.html,https://pishtaj.ir/services/products/explosion-proof-lighting.html,services,خرید و تامین چراغ ضدانفجار LED؛ ATEX، IECEx، Zone 1/2,53,تامین چراغ ضدانفجار LED برای Hazardous Area؛ انتخاب Zone، Gas Group، Temperature Class، IP، Lumen، Mounting و استاندارد IEC 60079/ATEX/IECEx…,141,https://pishtaj.ir/services/products/explosion-proof-lighting.html,"index, follow",خرید و تامین چراغ ضدانفجار LED؛ ATEX، IECEx، Zone 1/2,1,20,1856,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.6,
services/products/fire-alarm-fg-panel.html,https://pishtaj.ir/services/products/fire-alarm-fg-panel.html,services,خرید و تامین پنل اعلام حریق و Fire &amp; Gas صنعتی؛ EN 54، NFPA,63,تامین Fire Alarm Panel و Fire &amp; Gas Controller برای صنایع؛ انتخاب Loop، Detector، Manual Call Point، Horn/Strobe، SIL…,122,https://pishtaj.ir/services/products/fire-alarm-fg-panel.html,"index, follow",خرید و تامین پنل اعلام حریق و Fire &amp; Gas صنعتی؛ EN 54، NFPA 72,1,20,1857,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,24.8,
services/products/fire-suppression-system.html,https://pishtaj.ir/services/products/fire-suppression-system.html,services,خرید و تامین سیستم اطفای حریق Clean Agent، CO2، Foam و Water Mist,65,تامین سیستم اطفای حریق صنعتی شامل FM-200، Novec/FK-5-1-12، CO2، Foam و Water Mist؛ انتخاب عامل، سیلندر، نازل، پنل، Cause &amp; Effect و NFPA…,141,https://pishtaj.ir/services/products/fire-suppression-system.html,"index, follow",خرید و تامین سیستم اطفای حریق Clean Agent، CO2، Foam و Water Mist,1,22,1923,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.5,
services/products/fire-tube-boiler.html,https://pishtaj.ir/services/products/fire-tube-boiler.html,services,خرید و تامین بویلر فایرتیوب صنعتی؛ Packaged Steam Boiler,56,تامین بویلر فایرتیوب بخار و آب‌گرم برای صنایع؛ انتخاب ظرفیت، فشار طراحی، Burner، کنترل، Feedwater، Blowdown و مدارک ASME Section I/IV…,134,https://pishtaj.ir/services/products/fire-tube-boiler.html,"index, follow",خرید و تامین بویلر فایرتیوب صنعتی؛ Packaged Steam Boiler,1,22,1876,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.8,
services/products/fixed-gas-detector.html,https://pishtaj.ir/services/products/fixed-gas-detector.html,services,خرید و تامین دتکتور گاز ثابت صنعتی؛ H2S، LEL، O2، CO,52,تامین دتکتور گاز ثابت برای مناطق خطرناک؛ انتخاب سنسور Catalytic، IR، Electrochemical، گاز هدف، Range، SIL/Ex، کنترلر و کالیبراسیون؛ استعلام قیمت آنلاین و پیش‌فاکتور.,165,https://pishtaj.ir/services/products/fixed-gas-detector.html,"index, follow",خرید و تامین دتکتور گاز ثابت صنعتی؛ H2S، LEL، O2، CO,1,17,1882,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,28.2,
services/products/flowmeter.html,https://pishtaj.ir/services/products/flowmeter.html,services,خرید و تامین فلومتر صنعتی | پیشرو تجهیز فرتاک,45,تامین فلومتر صنعتی برای اندازه‌گیری دبی مایع، گاز و بخار؛ با انتخاب تکنولوژی مناسب بر اساس سیال، دقت، افت فشار و شرایط نصب؛ استعلام قیمت آنلاین و پیش‌فاکتور.,157,https://pishtaj.ir/services/products/flowmeter.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فلومتر صنعتی,1,14,1991,9,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,37.5,
services/products/forged-fittings.html,https://pishtaj.ir/services/products/forged-fittings.html,services,خرید و تامین فیتینگ فورج ASME B16.11؛ Socket Weld و Threaded,60,تامین فیتینگ فورج ASME B16.11 شامل Elbow، Tee، Coupling، Union، Cap و Bushing در کلاس‌های 3000، 6000 و 9000 با متریال A105، F316 و آلیاژی…,138,https://pishtaj.ir/services/products/forged-fittings.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فیتینگ فورج ASME B16.11؛ Socket Weld و Threaded,1,17,1846,3,0,27,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,32.2,
services/products/gate-valve.html,https://pishtaj.ir/services/products/gate-valve.html,services,خرید و تامین گیت ولو API 600 و API 602 | پیشرو تجهیز فرتاک,58,تامین گیت ولو فولادی و فورج برای ایزولاسیون خطوط فرایندی؛ با کنترل نوع Wedge، Bonnet، Stem، کلاس، متریال و تست API 598؛ استعلام قیمت آنلاین و پیش‌فاکتور.,153,https://pishtaj.ir/services/products/gate-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین گیت ولو API 600 و API 602,1,14,2003,9,0,39,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,37.0,
services/products/globe-valve.html,https://pishtaj.ir/services/products/globe-valve.html,services,خرید و تامین گلوب ولو صنعتی API 623 | پیشرو تجهیز فرتاک,55,تامین گلوب ولو برای ایزولاسیون دقیق‌تر و کنترل دستی محدود؛ با بررسی Pattern، Disc، جهت جریان، افت فشار، Trim و تست نشتی؛ استعلام قیمت آنلاین و پیش‌فاکتور.,154,https://pishtaj.ir/services/products/globe-valve.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین گلوب ولو صنعتی API 623,1,14,1983,8,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.5,
services/products/hazardous-area-cctv-access-control.html,https://pishtaj.ir/services/products/hazardous-area-cctv-access-control.html,services,خرید و تامین CCTV ضدانفجار و Access Control صنعتی,49,تامین دوربین صنعتی و ضدانفجار، PTZ/Fixed Camera، NVR، Access Control و تجهیزات امنیتی؛ انتخاب ATEX/IECEx، IP، VMS، شبکه و Cybersecurity…,136,https://pishtaj.ir/services/products/hazardous-area-cctv-access-control.html,"index, follow",خرید و تامین CCTV ضدانفجار و Access Control صنعتی,1,21,1912,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.7,
services/products/index.html,https://pishtaj.ir/services/products/index.html,services,جستجوی محصولات صنعتی قابل تامین | پیشرو تجهیز فرتاک,51,هاب قابل جستجو و فیلتر محصولات صنعتی پیشرو تجهیز فرتاک؛ پایپینگ، شیرآلات، ابزار دقیق، برق صنعتی، پمپ، کمپرسور، بخار و تجهیزات ثابت.,131,https://pishtaj.ir/services/products/,"index, follow",جستجوی محصولات صنعتی قابل تامین,1,1,3526,2,0,262,CollectionPage|ItemList|BreadcrumbList,fa-IR|x-default,fa,sitemap-services.xml,109.3,
services/products/industrial-burner.html,https://pishtaj.ir/services/products/industrial-burner.html,services,خرید و تامین مشعل صنعتی؛ Gas/Oil/Dual Fuel Burner و BMS,55,تامین مشعل صنعتی برای بویلر و کوره؛ انتخاب ظرفیت، سوخت، Low NOx، Gas Train، Flame Scanner، BMS، کنترل نسبت هوا/سوخت و استانداردهای NFPA…,136,https://pishtaj.ir/services/products/industrial-burner.html,"index, follow",خرید و تامین مشعل صنعتی؛ Gas/Oil/Dual Fuel Burner و BMS,1,23,1920,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.2,
services/products/industrial-circuit-breakers.html,https://pishtaj.ir/services/products/industrial-circuit-breakers.html,services,خرید و تامین کلید صنعتی ACB MCCB VCB | پیشرو تجهیز فرتاک,56,تامین کلیدهای حفاظتی و قدرت ACB، MCCB، MCB و VCB؛ با کنترل Icu/Ics، Icw، Trip Unit، Accessory و هماهنگی حفاظتی؛ استعلام قیمت آنلاین و پیش‌فاکتور.,145,https://pishtaj.ir/services/products/industrial-circuit-breakers.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین کلید صنعتی ACB MCCB VCB,1,14,1874,9,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,35.2,
services/products/industrial-fan-blower.html,https://pishtaj.ir/services/products/industrial-fan-blower.html,services,خرید و تامین فن و بلوور صنعتی؛ Centrifugal Fan، ID/FD Fan,57,تامین فن و بلوور صنعتی برای بویلر، کوره، غبارگیر و فرایند؛ انتخاب دبی، فشار استاتیک، متریال، بالانس، نویز، Vibration و API 673/AMCA…,132,https://pishtaj.ir/services/products/industrial-fan-blower.html,"index, follow",خرید و تامین فن و بلوور صنعتی؛ Centrifugal Fan، ID/FD Fan,1,22,1853,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.0,
services/products/industrial-gaskets.html,https://pishtaj.ir/services/products/industrial-gaskets.html,services,خرید و تامین گسکت صنعتی | پیشرو تجهیز فرتاک,43,تامین گسکت Spiral Wound، RTJ، Kammprofile و Non-metallic؛ با انتخاب Filler، Ring، Facing، کلاس، دما و سیال؛ استعلام قیمت آنلاین و پیش‌فاکتور.,141,https://pishtaj.ir/services/products/industrial-gaskets.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین گسکت صنعتی,1,14,1811,8,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,35.0,
services/products/industrial-hvac-pressurization.html,https://pishtaj.ir/services/products/industrial-hvac-pressurization.html,services,خرید و تامین HVAC صنعتی و Pressurization اتاق کنترل,51,تامین پکیج HVAC صنعتی، Pressurization Unit و Filtration برای اتاق کنترل، MCC Room و Analyzer Shelter؛ انتخاب ظرفیت، فشار مثبت، فیلتراسیون، Ex و Redundancy…,155,https://pishtaj.ir/services/products/industrial-hvac-pressurization.html,"index, follow",خرید و تامین HVAC صنعتی و Pressurization اتاق کنترل,1,21,1823,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.1,
services/products/industrial-power-instrument-cable.html,https://pishtaj.ir/services/products/industrial-power-instrument-cable.html,services,خرید و تامین کابل قدرت و ابزار دقیق صنعتی؛ XLPE، Armored,56,تامین کابل قدرت LV/MV و کابل ابزار دقیق شیلددار؛ انتخاب سطح ولتاژ، هادی، عایق، شیلد، آرمور، Flame Retardant، LSZH و استانداردهای IEC/BS…,136,https://pishtaj.ir/services/products/industrial-power-instrument-cable.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین کابل قدرت و ابزار دقیق صنعتی؛ XLPE، Armored، Shielded,1,17,1885,3,0,28,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,32.9,
services/products/industrial-strainer-filter.html,https://pishtaj.ir/services/products/industrial-strainer-filter.html,services,خرید و تامین Y Strainer، Basket Strainer و فیلتر صنعتی,54,تامین استرینر و فیلتر خطی برای حفاظت پمپ، ولو و تجهیزات فرایندی؛ انتخاب Y، Basket، Duplex، Mesh، متریال، کلاس، Drain/Vent و تست؛ استعلام قیمت آنلاین و پیش‌فاکتور.,162,https://pishtaj.ir/services/products/industrial-strainer-filter.html,"index, follow",خرید و تامین Y Strainer، Basket Strainer و فیلتر صنعتی,1,15,1827,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.4,
services/products/industrial-ups-battery-charger.html,https://pishtaj.ir/services/products/industrial-ups-battery-charger.html,services,خرید و تامین UPS صنعتی و شارژر باتری؛ AC/DC Backup Power,56,تامین UPS صنعتی، شارژر باتری و DC UPS برای تابلوهای کنترل، DCS، PLC، مخابرات و سیستم‌های ایمنی؛ انتخاب توان، Autonomy، باتری، Redundancy و استاندارد IEC 62040…,159,https://pishtaj.ir/services/products/industrial-ups-battery-charger.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین UPS صنعتی و شارژر باتری؛ AC/DC Backup Power,1,17,1902,3,0,28,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,33.0,
services/products/instrument-air-package.html,https://pishtaj.ir/services/products/instrument-air-package.html,services,خرید و تامین پکیج Instrument Air؛ کمپرسور، درایر، فیلتر,55,تامین پکیج هوای ابزار دقیق شامل کمپرسور، درایر جذبی/تبریدی، فیلتر، Air Receiver، کنترل Dew Point و کیفیت ISO 8573-1 برای ولوها و ابزار دقیق…,140,https://pishtaj.ir/services/products/instrument-air-package.html,"index, follow",خرید و تامین پکیج Instrument Air؛ کمپرسور، درایر، فیلتر و Receiver,1,21,1872,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.4,
services/products/lv-mv-switchgear.html,https://pishtaj.ir/services/products/lv-mv-switchgear.html,services,خرید و تامین تابلو برق LV/MV | پیشرو تجهیز فرتاک,48,تامین Switchgear و تابلو برق صنعتی LV/MV؛ با بررسی IEC 61439، IEC 62271، Icw/Ipk، IP، رله حفاظتی و FAT؛ استعلام قیمت آنلاین و پیش‌فاکتور.,137,https://pishtaj.ir/services/products/lv-mv-switchgear.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین تابلو برق LV/MV,1,14,1843,9,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,34.5,
services/products/magnetic-flowmeter.html,https://pishtaj.ir/services/products/magnetic-flowmeter.html,services,خرید و تامین فلومتر مغناطیسی Magmeter | پیشرو تجهیز فرتاک,57,تامین Magmeter برای آب، پساب و سیالات رسانا؛ با انتخاب Liner، Electrode، Grounding، خروجی سیگنال و شرایط نصب؛ استعلام قیمت آنلاین و پیش‌فاکتور.,143,https://pishtaj.ir/services/products/magnetic-flowmeter.html,"index, follow, max-image-preview:large, max-snippet:-1",خرید و تامین فلومتر مغناطیسی Magmeter,1,14,1860,8,0,38,Organization|LocalBusiness|BreadcrumbList|Service|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,36.0,
services/products/mechanical-seal.html,https://pishtaj.ir/services/products/mechanical-seal.html,services,خرید و تامین مکانیکال سیل صنعتی API 682 برای پمپ,48,تامین مکانیکال سیل کارتریجی API 682 برای پمپ‌های فرایندی؛ انتخاب Arrangement، Seal Plan، متریال Face، Elastomer، Flush و مدارک تست؛ استعلام قیمت آنلاین و پیش‌فاکتور.,165,https://pishtaj.ir/services/products/mechanical-seal.html,"index, follow",خرید و تامین مکانیکال سیل صنعتی API 682 برای پمپ,1,21,1822,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.3,
services/products/mixer-agitator.html,https://pishtaj.ir/services/products/mixer-agitator.html,services,خرید و تامین میکسر و آگیتاتور صنعتی؛ Top Entry، Side Entry,58,تامین میکسر و آگیتاتور صنعتی برای مخازن فرایندی؛ انتخاب Impeller، توان، سرعت، Seal، Gearbox، Baffle، ویسکوزیته و کاربردهای اختلاط جامد-مایع…,140,https://pishtaj.ir/services/products/mixer-agitator.html,"index, follow",خرید و تامین میکسر و آگیتاتور صنعتی؛ Top Entry، Side Entry و High Shear,1,22,1883,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.8,
services/products/motor-control-center-mcc.html,https://pishtaj.ir/services/products/motor-control-center-mcc.html,services,خرید و تامین تابلو MCC مرکز کنترل موتور IEC 61439 / NEMA ICS 18,63,تامین تابلو MCC برای کنترل متمرکز موتورهای صنعتی؛ انتخاب Fixed/Withdrawable، Starter، VFD، Soft Starter، حفاظت، باسبار و Arc Safety…,132,https://pishtaj.ir/services/products/motor-control-center-mcc.html,"index, follow",خرید و تامین تابلو MCC مرکز کنترل موتور IEC 61439 / NEMA ICS 18,1,22,1972,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,25.9,
services/products/online-water-quality-analyzer.html,https://pishtaj.ir/services/products/online-water-quality-analyzer.html,services,خرید و تامین آنالایزر آنلاین کیفیت آب؛ pH، Conductivity,55,تامین سیستم پایش آنلاین کیفیت آب برای pH، ORP، Conductivity، Turbidity، DO و Chlorine؛ انتخاب سنسور، کنترلر، Flow Cell، کالیبراسیون و Modbus…,141,https://pishtaj.ir/services/products/online-water-quality-analyzer.html,"index, follow",خرید و تامین آنالایزر آنلاین کیفیت آب؛ pH، Conductivity، Turbidity، DO,1,22,1889,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,27.0,
services/products/orifice-plate-flowmeter.html,https://pishtaj.ir/services/products/orifice-plate-flowmeter.html,services,خرید و تامین Orifice Plate Flowmeter مطابق ISO 5167,51,تامین اوریفیس پلیت و مجموعه اندازه‌گیری دبی DP؛ انتخاب Beta Ratio، Tap Type، متریال، Orifice Flange، DP Transmitter و نصب مطابق ISO 5167/ASME MFC…,146,https://pishtaj.ir/services/products/orifice-plate-flowmeter.html,"index, follow",خرید و تامین Orifice Plate Flowmeter مطابق ISO 5167,1,17,1914,2,0,15,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,28.0,
services/products/pipe-supports-spring-hangers.html,https://pishtaj.ir/services/products/pipe-supports-spring-hangers.html,services,خرید و تامین ساپورت پایپینگ، Spring Hanger و Pipe Shoe,54,تامین ساپورت پایپینگ، Pipe Shoe، Clamp، U-Bolt، Guide، Anchor، Variable و Constant Spring Hanger؛ انتخاب Load، Travel، MSS SP-58 و ASME B31.3…,142,https://pishtaj.ir/services/products/pipe-supports-spring-hangers.html,"index, follow",خرید و تامین ساپورت پایپینگ، Spring Hanger و Pipe Shoe,1,19,1814,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,24.9,
services/products/plate-heat-exchanger.html,https://pishtaj.ir/services/products/plate-heat-exchanger.html,services,خرید و تامین مبدل حرارتی صفحه‌ای Gasketed و Brazed,50,تامین Plate Heat Exchanger صفحه‌ای گسکت‌دار، Brazed و Welded؛ انتخاب Plate Material، Gasket، فشار/دما، Fouling، تمیزکاری و استاندارد API 662…,141,https://pishtaj.ir/services/products/plate-heat-exchanger.html,"index, follow",خرید و تامین مبدل حرارتی صفحه‌ای Gasketed و Brazed,1,20,1815,2,0,14,Service|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-services.xml,26.6,
